PACKAGE	166.64	Hotels	8	89.48						Tours	2	77.16
PACKAGE	166.83	Hotels	61	89.67						Tours	2	77.16
PACKAGE	168.20	Hotels	77	91.04						Tours	2	77.16
PACKAGE	168.76	Hotels	18	91.60						Tours	2	77.16
PACKAGE	170.21	Hotels	42	93.05						Tours	2	77.16
PACKAGE	172.66	Hotels	78	95.50						Tours	2	77.16
PACKAGE	174.52	Hotels	37	97.36						Tours	2	77.16
PACKAGE	175.02	Hotels	22	97.86						Tours	2	77.16
PACKAGE	175.64	Hotels	60	98.48						Tours	2	77.16
PACKAGE	179.82	Hotels	4	102.66						Tours	2	77.16
PACKAGE	179.96	Hotels	16	102.80						Tours	2	77.16
PACKAGE	182.97	Hotels	15	105.81						Tours	2	77.16
PACKAGE	188.64	Hotels	67	111.48						Tours	2	77.16
PACKAGE	190.00	Hotels	68	112.84						Tours	2	77.16
PACKAGE	192.46	Hotels	62	115.30						Tours	2	77.16
PACKAGE	195.74	Hotels	71	118.58						Tours	2	77.16
PACKAGE	199.40	Hotels	27	122.24						Tours	2	77.16
PACKAGE	84.40	Hotels	17	3.28						Tours	30	81.12
PACKAGE	86.45	Hotels	58	5.33						Tours	30	81.12
PACKAGE	89.04	Hotels	44	7.92						Tours	30	81.12
PACKAGE	95.99	Hotels	73	14.87						Tours	30	81.12
PACKAGE	97.95	Hotels	48	16.83						Tours	30	81.12
PACKAGE	100.24	Hotels	53	19.12						Tours	30	81.12
PACKAGE	101.51	Hotels	52	20.39						Tours	30	81.12
PACKAGE	103.13	Hotels	64	22.01						Tours	30	81.12
PACKAGE	105.11	Hotels	6	23.99						Tours	30	81.12
PACKAGE	106.33	Hotels	54	25.21						Tours	30	81.12
PACKAGE	110.90	Hotels	32	29.78						Tours	30	81.12
PACKAGE	116.79	Hotels	20	35.67						Tours	30	81.12
PACKAGE	118.02	Hotels	19	36.90						Tours	30	81.12
PACKAGE	118.23	Hotels	51	37.11						Tours	30	81.12
PACKAGE	124.96	Hotels	29	43.84						Tours	30	81.12
PACKAGE	125.44	Hotels	5	44.32						Tours	30	81.12
PACKAGE	126.05	Hotels	55	44.93						Tours	30	81.12
PACKAGE	130.31	Hotels	1	49.19						Tours	30	81.12
PACKAGE	134.31	Hotels	43	53.19						Tours	30	81.12
PACKAGE	135.62	Hotels	14	54.50						Tours	30	81.12
PACKAGE	146.80	Hotels	40	65.68						Tours	30	81.12
PACKAGE	146.94	Hotels	41	65.82						Tours	30	81.12
PACKAGE	148.19	Hotels	3	67.07						Tours	30	81.12
PACKAGE	150.02	Hotels	79	68.90						Tours	30	81.12
PACKAGE	150.35	Hotels	59	69.23						Tours	30	81.12
PACKAGE	151.51	Hotels	74	70.39						Tours	30	81.12
PACKAGE	157.04	Hotels	12	75.92						Tours	30	81.12
PACKAGE	158.80	Hotels	7	77.68						Tours	30	81.12
PACKAGE	168.41	Hotels	80	87.29						Tours	30	81.12
PACKAGE	170.47	Hotels	11	89.35						Tours	30	81.12
PACKAGE	170.60	Hotels	8	89.48						Tours	30	81.12
PACKAGE	170.79	Hotels	61	89.67						Tours	30	81.12
PACKAGE	172.16	Hotels	77	91.04						Tours	30	81.12
PACKAGE	172.72	Hotels	18	91.60						Tours	30	81.12
PACKAGE	174.17	Hotels	42	93.05						Tours	30	81.12
PACKAGE	176.62	Hotels	78	95.50						Tours	30	81.12
PACKAGE	178.48	Hotels	37	97.36						Tours	30	81.12
PACKAGE	178.98	Hotels	22	97.86						Tours	30	81.12
PACKAGE	179.60	Hotels	60	98.48						Tours	30	81.12
PACKAGE	183.78	Hotels	4	102.66						Tours	30	81.12
PACKAGE	183.92	Hotels	16	102.80						Tours	30	81.12
PACKAGE	186.93	Hotels	15	105.81						Tours	30	81.12
PACKAGE	192.60	Hotels	67	111.48						Tours	30	81.12
PACKAGE	193.96	Hotels	68	112.84						Tours	30	81.12
PACKAGE	196.42	Hotels	62	115.30						Tours	30	81.12
PACKAGE	199.70	Hotels	71	118.58						Tours	30	81.12
PACKAGE	100.19	Hotels	17	3.28						Tours	20	96.91
PACKAGE	102.24	Hotels	58	5.33						Tours	20	96.91
PACKAGE	104.83	Hotels	44	7.92						Tours	20	96.91
PACKAGE	111.78	Hotels	73	14.87						Tours	20	96.91
PACKAGE	113.74	Hotels	48	16.83						Tours	20	96.91
PACKAGE	116.03	Hotels	53	19.12						Tours	20	96.91
PACKAGE	117.30	Hotels	52	20.39						Tours	20	96.91
PACKAGE	118.92	Hotels	64	22.01						Tours	20	96.91
PACKAGE	120.90	Hotels	6	23.99						Tours	20	96.91
PACKAGE	122.12	Hotels	54	25.21						Tours	20	96.91
PACKAGE	126.69	Hotels	32	29.78						Tours	20	96.91
PACKAGE	132.58	Hotels	20	35.67						Tours	20	96.91
PACKAGE	133.81	Hotels	19	36.90						Tours	20	96.91
PACKAGE	134.02	Hotels	51	37.11						Tours	20	96.91
PACKAGE	140.75	Hotels	29	43.84						Tours	20	96.91
PACKAGE	141.23	Hotels	5	44.32						Tours	20	96.91
PACKAGE	141.84	Hotels	55	44.93						Tours	20	96.91
PACKAGE	146.10	Hotels	1	49.19						Tours	20	96.91
PACKAGE	150.10	Hotels	43	53.19						Tours	20	96.91
PACKAGE	151.41	Hotels	14	54.50						Tours	20	96.91
PACKAGE	162.59	Hotels	40	65.68						Tours	20	96.91
PACKAGE	162.73	Hotels	41	65.82						Tours	20	96.91
PACKAGE	163.98	Hotels	3	67.07						Tours	20	96.91
PACKAGE	165.81	Hotels	79	68.90						Tours	20	96.91
PACKAGE	166.14	Hotels	59	69.23						Tours	20	96.91
PACKAGE	167.30	Hotels	74	70.39						Tours	20	96.91
PACKAGE	172.83	Hotels	12	75.92						Tours	20	96.91
PACKAGE	174.59	Hotels	7	77.68						Tours	20	96.91
PACKAGE	184.20	Hotels	80	87.29						Tours	20	96.91
PACKAGE	186.26	Hotels	11	89.35						Tours	20	96.91
PACKAGE	186.39	Hotels	8	89.48						Tours	20	96.91
PACKAGE	186.58	Hotels	61	89.67						Tours	20	96.91
PACKAGE	187.95	Hotels	77	91.04						Tours	20	96.91
PACKAGE	188.51	Hotels	18	91.60						Tours	20	96.91
PACKAGE	189.96	Hotels	42	93.05						Tours	20	96.91
PACKAGE	192.41	Hotels	78	95.50						Tours	20	96.91
PACKAGE	194.27	Hotels	37	97.36						Tours	20	96.91
PACKAGE	194.77	Hotels	22	97.86						Tours	20	96.91
PACKAGE	195.39	Hotels	60	98.48						Tours	20	96.91
PACKAGE	199.57	Hotels	4	102.66						Tours	20	96.91
PACKAGE	199.71	Hotels	16	102.80						Tours	20	96.91
PACKAGE	102.41	Hotels	17	3.28						Tours	7	99.13
PACKAGE	104.46	Hotels	58	5.33						Tours	7	99.13
PACKAGE	107.05	Hotels	44	7.92						Tours	7	99.13
PACKAGE	114.00	Hotels	73	14.87						Tours	7	99.13
PACKAGE	115.96	Hotels	48	16.83						Tours	7	99.13
PACKAGE	118.25	Hotels	53	19.12						Tours	7	99.13
PACKAGE	119.52	Hotels	52	20.39						Tours	7	99.13
PACKAGE	121.14	Hotels	64	22.01						Tours	7	99.13
PACKAGE	123.12	Hotels	6	23.99						Tours	7	99.13
PACKAGE	124.34	Hotels	54	25.21						Tours	7	99.13
PACKAGE	128.91	Hotels	32	29.78						Tours	7	99.13
PACKAGE	134.80	Hotels	20	35.67						Tours	7	99.13
PACKAGE	136.03	Hotels	19	36.90						Tours	7	99.13
PACKAGE	136.24	Hotels	51	37.11						Tours	7	99.13
PACKAGE	142.97	Hotels	29	43.84						Tours	7	99.13
PACKAGE	143.45	Hotels	5	44.32						Tours	7	99.13
PACKAGE	144.06	Hotels	55	44.93						Tours	7	99.13
PACKAGE	148.32	Hotels	1	49.19						Tours	7	99.13
PACKAGE	152.32	Hotels	43	53.19						Tours	7	99.13
PACKAGE	153.63	Hotels	14	54.50						Tours	7	99.13
PACKAGE	164.81	Hotels	40	65.68						Tours	7	99.13
PACKAGE	164.95	Hotels	41	65.82						Tours	7	99.13
PACKAGE	166.20	Hotels	3	67.07						Tours	7	99.13
PACKAGE	168.03	Hotels	79	68.90						Tours	7	99.13
PACKAGE	168.36	Hotels	59	69.23						Tours	7	99.13
PACKAGE	169.52	Hotels	74	70.39						Tours	7	99.13
PACKAGE	175.05	Hotels	12	75.92						Tours	7	99.13
PACKAGE	176.81	Hotels	7	77.68						Tours	7	99.13
PACKAGE	186.42	Hotels	80	87.29						Tours	7	99.13
PACKAGE	188.48	Hotels	11	89.35						Tours	7	99.13
PACKAGE	188.61	Hotels	8	89.48						Tours	7	99.13
PACKAGE	188.80	Hotels	61	89.67						Tours	7	99.13
PACKAGE	190.17	Hotels	77	91.04						Tours	7	99.13
PACKAGE	190.73	Hotels	18	91.60						Tours	7	99.13
PACKAGE	192.18	Hotels	42	93.05						Tours	7	99.13
PACKAGE	194.63	Hotels	78	95.50						Tours	7	99.13
PACKAGE	196.49	Hotels	37	97.36						Tours	7	99.13
PACKAGE	196.99	Hotels	22	97.86						Tours	7	99.13
PACKAGE	197.61	Hotels	60	98.48						Tours	7	99.13
PACKAGE	116.52	Hotels	17	3.28						Tours	22	113.24
PACKAGE	118.57	Hotels	58	5.33						Tours	22	113.24
PACKAGE	121.16	Hotels	44	7.92						Tours	22	113.24
PACKAGE	128.11	Hotels	73	14.87						Tours	22	113.24
PACKAGE	130.07	Hotels	48	16.83						Tours	22	113.24
PACKAGE	132.36	Hotels	53	19.12						Tours	22	113.24
PACKAGE	133.63	Hotels	52	20.39						Tours	22	113.24
PACKAGE	135.25	Hotels	64	22.01						Tours	22	113.24
PACKAGE	137.23	Hotels	6	23.99						Tours	22	113.24
PACKAGE	138.45	Hotels	54	25.21						Tours	22	113.24
PACKAGE	143.02	Hotels	32	29.78						Tours	22	113.24
PACKAGE	148.91	Hotels	20	35.67						Tours	22	113.24
PACKAGE	150.14	Hotels	19	36.90						Tours	22	113.24
PACKAGE	150.35	Hotels	51	37.11						Tours	22	113.24
PACKAGE	157.08	Hotels	29	43.84						Tours	22	113.24
PACKAGE	157.56	Hotels	5	44.32						Tours	22	113.24
PACKAGE	158.17	Hotels	55	44.93						Tours	22	113.24
PACKAGE	162.43	Hotels	1	49.19						Tours	22	113.24
PACKAGE	166.43	Hotels	43	53.19						Tours	22	113.24
PACKAGE	167.74	Hotels	14	54.50						Tours	22	113.24
PACKAGE	178.92	Hotels	40	65.68						Tours	22	113.24
PACKAGE	179.06	Hotels	41	65.82						Tours	22	113.24
PACKAGE	180.31	Hotels	3	67.07						Tours	22	113.24
PACKAGE	182.14	Hotels	79	68.90						Tours	22	113.24
PACKAGE	182.47	Hotels	59	69.23						Tours	22	113.24
PACKAGE	183.63	Hotels	74	70.39						Tours	22	113.24
PACKAGE	189.16	Hotels	12	75.92						Tours	22	113.24
PACKAGE	190.92	Hotels	7	77.68						Tours	22	113.24
PACKAGE	119.15	Hotels	17	3.28						Tours	3	115.87
PACKAGE	121.20	Hotels	58	5.33						Tours	3	115.87
PACKAGE	123.79	Hotels	44	7.92						Tours	3	115.87
PACKAGE	130.74	Hotels	73	14.87						Tours	3	115.87
PACKAGE	132.70	Hotels	48	16.83						Tours	3	115.87
PACKAGE	134.99	Hotels	53	19.12						Tours	3	115.87
PACKAGE	136.26	Hotels	52	20.39						Tours	3	115.87
PACKAGE	137.88	Hotels	64	22.01						Tours	3	115.87
PACKAGE	139.86	Hotels	6	23.99						Tours	3	115.87
PACKAGE	141.08	Hotels	54	25.21						Tours	3	115.87
PACKAGE	145.65	Hotels	32	29.78						Tours	3	115.87
PACKAGE	151.54	Hotels	20	35.67						Tours	3	115.87
PACKAGE	152.77	Hotels	19	36.90						Tours	3	115.87
PACKAGE	152.98	Hotels	51	37.11						Tours	3	115.87
PACKAGE	159.71	Hotels	29	43.84						Tours	3	115.87
PACKAGE	160.19	Hotels	5	44.32						Tours	3	115.87
PACKAGE	160.80	Hotels	55	44.93						Tours	3	115.87
PACKAGE	165.06	Hotels	1	49.19						Tours	3	115.87
PACKAGE	169.06	Hotels	43	53.19						Tours	3	115.87
PACKAGE	170.37	Hotels	14	54.50						Tours	3	115.87
PACKAGE	181.55	Hotels	40	65.68						Tours	3	115.87
PACKAGE	181.69	Hotels	41	65.82						Tours	3	115.87
PACKAGE	182.94	Hotels	3	67.07						Tours	3	115.87
PACKAGE	184.77	Hotels	79	68.90						Tours	3	115.87
PACKAGE	185.10	Hotels	59	69.23						Tours	3	115.87
PACKAGE	186.26	Hotels	74	70.39						Tours	3	115.87
PACKAGE	191.79	Hotels	12	75.92						Tours	3	115.87
PACKAGE	193.55	Hotels	7	77.68						Tours	3	115.87
PACKAGE	120.95	Hotels	17	3.28						Tours	9	117.67
PACKAGE	123.00	Hotels	58	5.33						Tours	9	117.67
PACKAGE	125.59	Hotels	44	7.92						Tours	9	117.67
PACKAGE	132.54	Hotels	73	14.87						Tours	9	117.67
PACKAGE	134.50	Hotels	48	16.83						Tours	9	117.67
PACKAGE	136.79	Hotels	53	19.12						Tours	9	117.67
PACKAGE	138.06	Hotels	52	20.39						Tours	9	117.67
PACKAGE	139.68	Hotels	64	22.01						Tours	9	117.67
PACKAGE	141.66	Hotels	6	23.99						Tours	9	117.67
PACKAGE	142.88	Hotels	54	25.21						Tours	9	117.67
PACKAGE	147.45	Hotels	32	29.78						Tours	9	117.67
PACKAGE	153.34	Hotels	20	35.67						Tours	9	117.67
PACKAGE	154.57	Hotels	19	36.90						Tours	9	117.67
PACKAGE	154.78	Hotels	51	37.11						Tours	9	117.67
PACKAGE	161.51	Hotels	29	43.84						Tours	9	117.67
PACKAGE	161.99	Hotels	5	44.32						Tours	9	117.67
PACKAGE	162.60	Hotels	55	44.93						Tours	9	117.67
PACKAGE	166.86	Hotels	1	49.19						Tours	9	117.67
PACKAGE	170.86	Hotels	43	53.19						Tours	9	117.67
PACKAGE	172.17	Hotels	14	54.50						Tours	9	117.67
PACKAGE	183.35	Hotels	40	65.68						Tours	9	117.67
PACKAGE	183.49	Hotels	41	65.82						Tours	9	117.67
PACKAGE	184.74	Hotels	3	67.07						Tours	9	117.67
PACKAGE	186.57	Hotels	79	68.90						Tours	9	117.67
PACKAGE	186.90	Hotels	59	69.23						Tours	9	117.67
PACKAGE	188.06	Hotels	74	70.39						Tours	9	117.67
PACKAGE	193.59	Hotels	12	75.92						Tours	9	117.67
PACKAGE	195.35	Hotels	7	77.68						Tours	9	117.67
PACKAGE	133.90	Hotels	17	3.28						Tours	27	130.62
PACKAGE	135.95	Hotels	58	5.33						Tours	27	130.62
PACKAGE	138.54	Hotels	44	7.92						Tours	27	130.62
PACKAGE	145.49	Hotels	73	14.87						Tours	27	130.62
PACKAGE	147.45	Hotels	48	16.83						Tours	27	130.62
PACKAGE	149.74	Hotels	53	19.12						Tours	27	130.62
PACKAGE	151.01	Hotels	52	20.39						Tours	27	130.62
PACKAGE	152.63	Hotels	64	22.01						Tours	27	130.62
PACKAGE	154.61	Hotels	6	23.99						Tours	27	130.62
PACKAGE	155.83	Hotels	54	25.21						Tours	27	130.62
PACKAGE	160.40	Hotels	32	29.78						Tours	27	130.62
PACKAGE	166.29	Hotels	20	35.67						Tours	27	130.62
PACKAGE	167.52	Hotels	19	36.90						Tours	27	130.62
PACKAGE	167.73	Hotels	51	37.11						Tours	27	130.62
PACKAGE	174.46	Hotels	29	43.84						Tours	27	130.62
PACKAGE	174.94	Hotels	5	44.32						Tours	27	130.62
PACKAGE	175.55	Hotels	55	44.93						Tours	27	130.62
PACKAGE	179.81	Hotels	1	49.19						Tours	27	130.62
PACKAGE	183.81	Hotels	43	53.19						Tours	27	130.62
PACKAGE	185.12	Hotels	14	54.50						Tours	27	130.62
PACKAGE	196.30	Hotels	40	65.68						Tours	27	130.62
PACKAGE	196.44	Hotels	41	65.82						Tours	27	130.62
PACKAGE	197.69	Hotels	3	67.07						Tours	27	130.62
PACKAGE	199.52	Hotels	79	68.90						Tours	27	130.62
PACKAGE	199.85	Hotels	59	69.23						Tours	27	130.62
PACKAGE	143.33	Hotels	17	3.28						Tours	13	140.05
PACKAGE	145.38	Hotels	58	5.33						Tours	13	140.05
PACKAGE	147.97	Hotels	44	7.92						Tours	13	140.05
PACKAGE	154.92	Hotels	73	14.87						Tours	13	140.05
PACKAGE	156.88	Hotels	48	16.83						Tours	13	140.05
PACKAGE	159.17	Hotels	53	19.12						Tours	13	140.05
PACKAGE	160.44	Hotels	52	20.39						Tours	13	140.05
PACKAGE	162.06	Hotels	64	22.01						Tours	13	140.05
PACKAGE	164.04	Hotels	6	23.99						Tours	13	140.05
PACKAGE	165.26	Hotels	54	25.21						Tours	13	140.05
PACKAGE	169.83	Hotels	32	29.78						Tours	13	140.05
PACKAGE	175.72	Hotels	20	35.67						Tours	13	140.05
PACKAGE	176.95	Hotels	19	36.90						Tours	13	140.05
PACKAGE	177.16	Hotels	51	37.11						Tours	13	140.05
PACKAGE	183.89	Hotels	29	43.84						Tours	13	140.05
PACKAGE	184.37	Hotels	5	44.32						Tours	13	140.05
PACKAGE	184.98	Hotels	55	44.93						Tours	13	140.05
PACKAGE	189.24	Hotels	1	49.19						Tours	13	140.05
PACKAGE	193.24	Hotels	43	53.19						Tours	13	140.05
PACKAGE	194.55	Hotels	14	54.50						Tours	13	140.05
PACKAGE	171.83	Hotels	17	3.28						Tours	25	168.55
PACKAGE	173.88	Hotels	58	5.33						Tours	25	168.55
PACKAGE	176.47	Hotels	44	7.92						Tours	25	168.55
PACKAGE	183.42	Hotels	73	14.87						Tours	25	168.55
PACKAGE	185.38	Hotels	48	16.83						Tours	25	168.55
PACKAGE	187.67	Hotels	53	19.12						Tours	25	168.55
PACKAGE	188.94	Hotels	52	20.39						Tours	25	168.55
PACKAGE	190.56	Hotels	64	22.01						Tours	25	168.55
PACKAGE	192.54	Hotels	6	23.99						Tours	25	168.55
PACKAGE	193.76	Hotels	54	25.21						Tours	25	168.55
PACKAGE	198.33	Hotels	32	29.78						Tours	25	168.55
PACKAGE	178.75	Hotels	17	3.28						Tours	23	175.47
PACKAGE	180.80	Hotels	58	5.33						Tours	23	175.47
PACKAGE	183.39	Hotels	44	7.92						Tours	23	175.47
PACKAGE	190.34	Hotels	73	14.87						Tours	23	175.47
PACKAGE	192.30	Hotels	48	16.83						Tours	23	175.47
PACKAGE	194.59	Hotels	53	19.12						Tours	23	175.47
PACKAGE	195.86	Hotels	52	20.39						Tours	23	175.47
PACKAGE	197.48	Hotels	64	22.01						Tours	23	175.47
PACKAGE	199.46	Hotels	6	23.99						Tours	23	175.47
PACKAGE	183.01	Hotels	17	3.28						Tours	28	179.73
PACKAGE	185.06	Hotels	58	5.33						Tours	28	179.73
PACKAGE	187.65	Hotels	44	7.92						Tours	28	179.73
PACKAGE	194.60	Hotels	73	14.87						Tours	28	179.73
PACKAGE	196.56	Hotels	48	16.83						Tours	28	179.73
PACKAGE	198.85	Hotels	53	19.12						Tours	28	179.73
PACKAGE	191.96	Hotels	17	3.28						Tours	14	188.68
PACKAGE	194.01	Hotels	58	5.33						Tours	14	188.68
PACKAGE	196.60	Hotels	44	7.92						Tours	14	188.68
PACKAGE	192.37	Hotels	17	3.28						Tours	16	189.09
PACKAGE	194.42	Hotels	58	5.33						Tours	16	189.09
PACKAGE	197.01	Hotels	44	7.92						Tours	16	189.09
PACKAGE	193.19	Hotels	17	3.28						Tours	24	189.91
PACKAGE	195.24	Hotels	58	5.33						Tours	24	189.91
PACKAGE	197.83	Hotels	44	7.92						Tours	24	189.91
